active_server_utilization,avg_cpu_utilization,avg_gpu_utilization,deadline_miss_rate,defer_count,energy_idle_active,group_energy_active_total,group_id,group_makespan,group_size,method,migration_count,num_tasks,peak_active_power,power_envelope_violation,server_activated_count,total_active_window_time,total_cpu_active_capacity_time,total_cpu_busy_capacity_time,total_gpu_active_capacity_time,total_gpu_busy_capacity_time,total_task_busy_time,workflow_ids
0.5951835473178658,0.1195397343809142,0.3267877936750515,0.0,14.0,235280.95734968185,468625.70132661005,group_018,103.13481197071278,5.0,PCEA-PPO,0.0,42.0,7562.252392984723,1.005236155013104e-06,5.0,490.22432200202735,25180.924447628717,3010.121019935407,2218.066387652608,724.8370210457873,291.7734509506623,"job_4941,job_4945,job_4947,job_4949,job_4952"
0.4029233900181718,0.0939799447307809,0.2486055425617408,0.0,12.0,506370.4610957172,721629.5658254758,group_019,214.47107227335837,5.0,PCEA-PPO,0.0,37.0,7838.892554493924,1.0202294920761642e-05,5.0,1062.6632401408974,54284.29874352249,5101.635395665448,4640.826620206728,1153.7352198514636,428.17187516526496,"job_4954,job_4960,job_4962,job_4964,job_4968"
0.6917983308092659,0.1621545215794449,0.4483743496094835,0.0,10.0,248121.99846491788,480140.38216884114,group_020,108.94422388482788,5.0,PCEA-PPO,0.0,37.0,7463.276715033335,1.3909777813195956e-07,5.0,516.8079834717082,26549.89078879924,4305.184838844253,2340.946653561351,1049.6204332610678,357.52690031463044,"job_4971,job_4973,job_4976,job_4982,job_4987"
0.5003590236357306,0.2569109285245433,0.3706385563103135,0.0,0.0,769784.6681990052,1108593.7056537226,group_021,407.1604563275528,5.0,PCEA-PPO,0.0,35.0,6517.502277777778,0.0,4.0,1454.583000571356,76273.0984770995,19595.392551195564,7431.610614704027,2754.441429294302,727.813729963015,"job_4991,job_506,job_6159,job_6262,job_674"
0.5071644729651378,0.303471849777357,0.3299625848197571,0.0,6.0,538513.8386798579,994268.3704726317,group_022,225.11518398636773,5.0,PCEA-PPO,0.0,28.0,7770.0963072916675,0.0001737496267761,5.0,1121.3792463903517,60962.74293763683,18500.476366786155,6269.651763286398,2068.750501733728,568.723714489606,"job_678,job_680,job_683,job_6837,job_6842"
0.6210357704341298,0.142184752818647,0.3713521969918086,0.0,5.0,266446.9780843533,449268.2329852126,group_023,115.52168206392052,5.0,PCEA-PPO,0.0,57.0,7240.923570936111,0.0,5.0,557.873169659185,28428.383292040977,4042.0826514126015,2421.9167080547268,899.3840904672915,346.45919372382195,"job_9021,job_9025,job_9028,job_9031,job_9034"
0.4107086990879051,0.0972685187130072,0.2713168186641526,0.0,13.0,487752.1270498329,695535.9459613761,group_024,207.9057216247885,5.0,PCEA-PPO,0.0,58.0,7240.923570936111,0.0,5.0,1022.710773797362,52147.52333904471,5072.312349740855,4439.383201132704,1204.479326962407,420.0362114494994,"job_9038,job_9042,job_9045,job_9048,job_9051"
1.473080564952305,0.2482656733620425,0.6273858030900035,0.0,0.0,43146.31349211413,117006.21681079212,group_025,22.319058123384885,5.0,PCEA-PPO,0.0,49.0,6935.642142984722,0.0,4.0,87.77863141923892,4213.374308123468,1046.036209732603,309.47161157878713,194.15809556391497,129.30499596179263,"job_9054,job_9057,job_9061,job_9065,job_9068"
0.7497412504492962,0.171270410224928,0.3560329777218792,0.0,0.0,114375.735604734,206458.31131442977,group_026,51.339095988008594,5.0,PCEA-PPO,0.0,46.0,7289.854682047222,0.0,5.0,238.0263731109657,11971.755353058064,2050.407450430733,989.0208635493748,352.1240430785483,178.45819061612616,"job_9071,job_9074,job_9080,job_9090,job_9118"
0.6714098533903037,0.1766681364311597,0.2055349969097522,0.0,0.0,78608.57041682569,122513.80594859993,group_000,20.114782604100743,5.0,PCEA-AER,5.0,41.0,10403.950880286806,0.0015391104056416,9.0,181.0330434369067,9976.93217163397,1762.606014062657,683.9026085394254,140.56592053272232,121.547369152774,"job_10302,job_11225,job_11820,job_1195,job_11957"
0.6018186619231287,0.1500948917154067,0.3506229510774178,0.0,0.0,251693.7670336308,342986.817012969,group_001,128.83628638005726,5.0,PCEA-AER,7.0,47.0,5597.152944444445,0.0,4.0,507.2449550466989,26279.535376745986,3944.4240167038897,2511.924203812904,880.7382772236738,305.2694801134619,"job_1196,job_12030,job_12669,job_12674,job_12675"
0.6482797695155235,0.1765919785653992,0.2304285283317612,0.0,0.0,68314.57844163451,114129.1350965812,group_002,21.83969899029236,5.0,PCEA-AER,9.0,47.0,8486.3585934375,0.0001080532404685,7.0,152.8778929320465,8037.009228427588,1419.2713613964004,524.1527757670166,120.77975274100125,99.10764519400598,"job_12680,job_12681,job_12683,job_12686,job_12688"
1.0531961438216173,0.2442229349500412,0.1888674427634671,0.0,0.0,31515.606492212748,46647.68119238729,group_003,11.481905695805263,5.0,PCEA-AER,3.0,34.0,7047.8767364131945,0.0,6.0,67.9293119316747,3428.92350796276,837.4217628338563,267.8687587540713,50.59168746210553,71.54288937889558,"job_12690,job_12692,job_12882,job_12887,job_12890"
0.5774315691673445,0.1300997979150677,0.2831301375524632,0.0,0.0,226813.0099751053,385229.6963237096,group_004,71.59366673288876,5.0,PCEA-AER,2.0,36.0,9647.629639086112,0.0026905672185313,7.0,498.4384649816201,27318.067087918804,3554.0750075685,2412.447051729408,683.0364655941814,287.8141049676994,"job_12951,job_175,job_1822,job_3081,job_3083"
0.739620362543602,0.1518674246322343,0.1941295232273887,0.0,0.0,131310.60245155735,174320.40978858765,group_005,33.297044738626646,5.0,PCEA-AER,7.0,57.0,10324.009619368924,0.0026752833144425,9.0,297.55863423276173,16379.989011806616,2487.586746727368,1323.422715885553,256.91542086315843,220.08042492921427,"job_3086,job_3093,job_3094,job_3099,job_3104"
0.7674934821388804,0.2040939335830432,0.1128959106344919,0.0,0.0,68596.43362790768,94503.17008739844,group_006,15.71870614754988,5.0,PCEA-AER,5.0,69.0,10397.83358155625,0.0014147517350191,10.0,157.1870614754988,8802.475442627932,1796.5318383540744,723.0604827872945,81.63057164808701,120.64004515900884,"job_3105,job_3120,job_3127,job_3129,job_3135"
0.8632456038127908,0.1450152002034075,0.2251552740855985,0.0,0.0,170597.9132190315,227076.858435668,group_007,43.38705829578624,5.0,PCEA-AER,16.0,65.0,10916.474799118749,0.0012817376299106,9.0,390.48352466207615,21519.980914709973,3120.724340720176,1561.9340986483046,351.67770008480136,337.0831860258607,"job_3137,job_3147,job_3149,job_3153,job_3315"
0.6502471782098499,0.1472033541213371,0.4149819811306001,0.0,0.0,260766.47450718025,482395.0740226316,group_008,113.39747594156152,5.0,PCEA-AER,8.0,32.0,7632.586503336285,8.659988525262919e-06,5.0,545.2742410560547,27640.11296732757,4068.717337083283,2321.039361500331,963.1895125175104,354.5630365972171,"job_3779,job_3782,job_4796,job_4798,job_4809"
0.718816643544037,0.1467502576325546,0.417633310616183,0.0,0.0,266282.20941647346,472852.1708838036,group_009,112.14050498642008,5.0,PCEA-AER,8.0,44.0,8219.339570936112,8.652217535311176e-05,5.0,559.2449238577998,28614.682807768306,4199.212074113829,2455.430301106837,1025.4694856385393,401.9945590865042,"job_4811,job_4813,job_4816,job_4819,job_4821"
0.7276113004287134,0.1599849299247507,0.5151417932107459,0.0,0.0,165172.01687220723,395060.8683124241,group_010,84.27143717969753,5.0,PCEA-AER,4.0,43.0,7294.117860877777,0.0,4.0,337.0857487187901,16180.115938501924,2588.5747145955725,1179.8001205157652,607.7643497127455,245.26739998126536,"job_4823,job_4825,job_4827,job_4829,job_4831"
0.8653410000621088,0.1870669288047379,0.4205059897643126,0.0,0.0,253040.49721160711,425784.9986891096,group_011,89.73067277007344,5.0,PCEA-AER,4.0,35.0,8772.732250000001,0.0020025044082802,6.0,538.3840366204406,30149.50605074468,5639.975501892671,3230.304219722644,1358.362273154306,465.8857806666071,"job_4833,job_4835,job_4838,job_4840,job_4842"
0.8407114980771725,0.2123537811627591,0.5009544483724894,0.0,0.0,226111.16089823545,422201.98717107606,group_012,114.19755600920982,5.0,PCEA-AER,4.0,35.0,7094.956,0.0,4.0,456.7902240368393,23753.09164991564,5044.0588261651465,2283.9511201841965,1144.1554735216034,384.0287935570184,"job_4844,job_4846,job_4848,job_4852,job_4856"
0.8765981392140348,0.1806526925583403,0.5084657416875564,0.0,0.0,177280.48888130035,385142.9256689525,group_013,74.48760037029427,5.0,PCEA-AER,4.0,34.0,8240.200527544444,0.0016927955713211,5.0,372.43800185147137,19068.82569479533,3444.8347056904418,1638.727208146474,833.2366453137755,326.47845939559306,"job_4859,job_4861,job_4863,job_4865,job_4867"
0.8358501432501583,0.1753691416999729,0.4492273669720905,0.0,0.0,249930.26138016733,413754.7638164147,group_014,89.26080763577403,5.0,PCEA-AER,11.0,35.0,9256.574513655556,0.0029091825708132,6.0,535.5648458146442,28563.45844344769,5009.149191210265,2677.824229073221,1202.951927640631,447.6519530939193,"job_4880,job_4882,job_4884,job_4886,job_4888"
1.0233156468119546,0.2298372835320283,0.5543128091230946,0.0,0.0,158042.29666935932,340707.661546832,group_015,79.81934175220168,5.0,PCEA-AER,4.0,35.0,7106.481486111112,0.0,4.0,319.2773670088067,16602.42308445795,3815.8558217812542,1596.3868350440334,884.8976709803844,326.7215253330349,"job_4891,job_4895,job_4898,job_4900,job_4903"
0.8279047108688705,0.1958357083873556,0.4727094350179482,0.0,0.0,206602.08377647836,379168.1371412421,group_016,104.34448675579716,5.0,PCEA-AER,1.0,37.0,7118.714263888889,0.0,4.0,417.3779470231887,21703.65324520581,4250.350307868411,2086.889735115943,986.4924676314132,345.54916855327576,"job_4905,job_4909,job_4912,job_4919,job_4921"
0.9269422890136166,0.2008814730391546,0.4323809873748502,0.0,0.0,258600.13090377877,433073.0498755287,group_017,107.75005454324112,5.0,PCEA-AER,7.0,45.0,7967.133098958333,0.0002040161169374,5.0,538.7502727162056,29308.014835761584,5887.437192061185,3017.001527210751,1304.4940992468155,499.3904109982698,"job_4927,job_4929,job_4932,job_4935,job_4937"
0.8242466366965103,0.158755001924216,0.4489805419650339,0.0,0.0,244877.81206057617,463799.2130809577,group_018,103.13481197071278,5.0,PCEA-AER,10.0,42.0,8219.339570936112,0.0008948447929642,5.0,514.2164587792632,26332.54701293604,4180.423551708171,2266.05066120708,1017.412653988978,423.8411866827975,"job_4941,job_4945,job_4947,job_4949,job_4952"
0.4845874199225113,0.1160426707416454,0.2996774606005425,0.0,0.0,464367.9127613161,675411.1552400684,group_019,195.1125683871076,5.0,PCEA-AER,7.0,37.0,8272.533860877778,0.0005960591330975,5.0,975.562841935538,49948.81750709956,5796.19418391089,4292.476504516368,1286.3584585609583,472.7454805458151,"job_4954,job_4960,job_4962,job_4964,job_4968"
0.7762678484041836,0.1674822468272601,0.5065425270437308,0.0,0.0,254929.4838904972,478727.9065667613,group_020,108.94422388482788,5.0,PCEA-AER,6.0,37.0,7561.672041666667,3.837792331435973e-05,5.0,544.7211194241394,29632.82889667318,4962.972763462585,2396.772925466213,1214.067414415651,422.849491355695,"job_4971,job_4973,job_4976,job_4982,job_4987"
0.6185227859893923,0.3504296892701488,0.4549127712018365,0.0,0.0,693282.5446355175,1023368.2767572744,group_021,407.1604563275528,5.0,PCEA-AER,3.0,35.0,4905.612347222223,0.0,4.0,1369.01487017168,72211.75911359098,25305.14430782653,7100.820817024304,3230.2540756802155,846.7668915594936,"job_4991,job_506,job_6159,job_6262,job_674"
0.7384438419770137,0.3865411587349295,0.468333015655335,0.0,0.0,539872.3502251566,962039.8634492724,group_022,225.11518398636773,5.0,PCEA-AER,11.0,28.0,6526.641168402778,0.0,5.0,1124.6137976886816,61169.75422072999,23644.627676011816,6295.528173673041,2948.403694719419,830.4641335055901,"job_678,job_680,job_683,job_6837,job_6842"
0.6422988775672167,0.1438620985127758,0.376274576232045,0.0,0.0,266423.2180843533,448887.7584071953,group_023,115.50968206392052,5.0,PCEA-AER,4.0,57.0,6862.892142984722,0.0,5.0,557.825169659185,28425.88729204097,4089.407797920661,2421.676708054727,911.2153770943062,358.2904803508368,"job_9021,job_9025,job_9028,job_9031,job_9034"
0.4107086990879051,0.0972685187130072,0.2713168186641526,0.0,0.0,487752.1270498329,695528.0186620806,group_024,207.9057216247885,5.0,PCEA-AER,1.0,58.0,7278.174265380555,0.0,5.0,1022.710773797362,52147.52333904471,5072.312349740855,4439.383201132704,1204.479326962407,420.0362114494994,"job_9038,job_9042,job_9045,job_9048,job_9051"
1.473080564952305,0.2482656733620425,0.6273858030900035,0.0,0.0,43146.31349211413,117002.88150457348,group_025,22.319058123384885,5.0,PCEA-AER,2.0,49.0,6921.3817957625,0.0,4.0,87.77863141923892,4213.374308123468,1046.036209732603,309.47161157878713,194.15809556391497,129.30499596179263,"job_9054,job_9057,job_9061,job_9065,job_9068"
0.776822582954903,0.1865897085499751,0.3683590302267399,0.0,0.0,113713.25560473402,204794.15632866052,group_026,51.001095988008586,5.0,PCEA-AER,3.0,46.0,7289.854682047222,0.0,5.0,236.6743731109657,11906.859353058064,2221.697416432649,984.2888635493746,362.5716912400275,183.8539978392928,"job_9071,job_9074,job_9080,job_9090,job_9118"
